Ulasan,Term,TF,IDF,TF-IDF
 ulasan4,aplikasi,2,2.3965578792003033,0.13277314343610225
 ulasan4,aplukasi,1,8.292337176173877,0.22970437786381462
 ulasan4,baik,2,5.114283345825932,0.28333948541013376
 ulasan4,donwlod,1,7.599189995613932,0.21050364609231134
 ulasan4,lebih,2,5.073461351305676,0.28107788155702995
 ulasan4,nama,2,5.135336755023764,0.2845058779865465
 ulasan4,plastore,2,8.292337176173877,0.45940875572762924
 ulasan4,sih,1,4.058230671576618,0.11241623824954933
 ulasan4,suruh,1,5.093664058623196,0.14109857194364286
 ulasan4,tersedi,1,8.292337176173877,0.22970437786381462
 ulasan4,tidak,1,2.1764450506908433,0.060289270166217816
 ulasan4,tolol,1,7.599189995613932,0.21050364609231134
 ulasan4,tolong,1,3.2985090003940027,0.09137133979437331
 ulasan4,tulis,1,5.271912290029515,0.14603619064276643
 ulasan4,uda,1,6.500577706945823,0.1800712062480734
 ulasan4,uinstal,1,7.886872068065713,0.21847266979107993
 ulasan4,usa,2,7.886872068065713,0.43694533958215986
 ulasan5,belanja,1,2.2227548498019436,0.10035561358643114
 ulasan5,jelas,1,5.989752083179832,0.27043254256837057
 ulasan5,kabanyakan,1,8.292337176173877,0.3743924281414363
 ulasan5,kali,1,4.036724466355654,0.182254899021625
 ulasan5,kena,1,5.689647490729493,0.2568830589093232
 ulasan5,kesini,1,5.689647490729493,0.2568830589093232
 ulasan5,limit,3,5.053658724009497,0.6845060157888091
 ulasan5,minggu,1,5.4301362952444086,0.24516633483704214
 ulasan5,shoppe,1,4.095135228512069,0.18489209847561805
 ulasan5,tidak,1,2.1764450506908433,0.09826476298935655
 ulasan5,udh,1,4.370363839892564,0.19731845137463078
 ulasan6,aneh,1,5.488976795267343,0.2422290327311224
 ulasan6,banget,2,2.7569733531426395,0.24333095711864614
 ulasan6,check,1,5.9409619190104,0.2621751763234101
 ulasan6,error,1,4.996500310169548,0.2204960017715241
 ulasan6,hai,1,6.277434155631613,0.2770237259634645
 ulasan6,jambore,1,6.788259779397603,0.29956650603967017
 ulasan6,kecewa,1,3.398235698333573,0.1499644427189858
 ulasan6,memgecewakan,1,8.292337176173877,0.3659415749392129
 ulasan6,nya,1,2.4415725111690305,0.10774681143365382
 ulasan6,penuh,1,5.653279846558619,0.24947974095480682
 ulasan6,produk,1,4.0296572991325625,0.17782913395596647
 ulasan6,rupiah,1,5.401965418277713,0.23838921294850396
 ulasan6,sah,1,6.788259779397603,0.29956650603967017
 ulasan6,shopee,1,1.6863628940230229,0.07441934405790426
 ulasan6,syarat,1,6.420534999272286,0.283338778883341
 ulasan6,tidak,1,2.1764450506908433,0.09604671309156158
 ulasan6,voucer,2,3.488316131440621,0.3078794004404523
 ulasan7,akses,1,6.420534999272286,0.2889685909695293
 ulasan7,aktif,1,5.519748453934096,0.2484269509348298
 ulasan7,aplikasi,1,2.3965578792003033,0.10786172080798992
 ulasan7,kecewa,1,3.398235698333573,0.15294416768090302
 ulasan7,kirim,1,2.284753247186012,0.10282973718346355
 ulasan7,kode,1,4.925041346187403,0.22166100775648034
